asn,degree
267458,26
267530,26
267586,26
267604,26
267623,26
267673,26
263084,26
263087,26
5738,26
6315,26
263269,26
263290,26
263305,26
263355,26
263362,26
263378,26
263433,26
263526,26
263587,26
263623,26
9457,26
263858,26
263869,26
263877,26
263898,26
263918,26
263920,26
263960,26
263964,26
263982,26
11272,26
11383,26
264142,26
12654,26
262301,26
264339,26
262343,26
14204,26
14463,26
14571,26
14650,26
262409,26
264872,26
264877,26
264992,26
262454,26
262457,26
265103,26
262466,26
265238,26
262512,26
265496,26
20634,26
20771,26
22250,26
22431,26
262620,26
262642,26
266044,26
266053,26
262666,26
266180,26
24534,26
262690,26
24739,26
24753,26
262908,26
266347,26
25248,26
266366,26
262719,26
266423,26
266467,26
262744,26
266534,26
28140,26
28141,26
28204,26
28209,26
28212,26
28216,26
28265,26
28275,26
28277,26
28280,26
28334,26
28577,26
28582,26
28590,26
28637,26
28644,26
28665,26
29648,26
30990,26
267460,26
267522,26
262950,26
262955,26
40788,26
41691,26
42010,26
263284,26
263347,26
263421,26
47548,26
263471,26
263482,26
263487,26
48666,26
49106,26
263591,26
52527,26
52559,26
52571,26
52601,26
52640,26
52650,26
52651,26
52661,26
52674,26
52688,26
52697,26
52813,26
52820,26
52822,26
52856,26
52860,26
52877,26
52878,26
52880,26
52887,26
52908,26
52911,26
52915,26
52923,26
52930,26
52944,26
52946,26
52951,26
52987,26
53008,26
53054,26
53057,26
53066,26
53068,26
53075,26
53082,26
53086,26
53090,26
53100,26
53101,26
53102,26
53107,26
53113,26
53130,26
53135,26
53139,26
53154,26
53192,26
53197,26
53208,26
53218,26
53243,26
263663,26
55259,26
57902,26
58209,26
61642,26
61648,26
61650,26
61652,26
61659,26
61672,26
61676,26
61704,26
61722,26
61730,26
61764,26
61785,26
61805,26
61810,26
61856,26
61864,26
61871,26
61890,26
61898,26
61900,26
61902,26
61905,26
61928,26
61935,26
61942,26
62642,26
64098,26
264013,26
262302,26
199422,26
264119,26
264525,26
264197,26
262518,26
265317,26
265403,26
265464,26
263595,26
262311,25
262365,25
262562,25
262572,25
262601,25
262610,25
262624,25
262671,25
262802,25
262809,25
262886,25
262965,25
262968,25
262293,25
263043,25
263053,25
262307,25
263162,25
263250,25
263265,25
263285,25
263341,25
263447,25
263508,25
263530,25
263542,25
263598,25
263646,25
263841,25
263959,25
263968,25
263978,25
264016,25
264020,25
264062,25
264071,25
264077,25
264083,25
264110,25
264158,25
264206,25
264217,25
264223,25
264295,25
262504,25
264331,25
264382,25
264396,25
264397,25
264450,25
264544,25
264552,25
264886,25
262617,25
262643,25
265141,25
265188,25
265306,25
265429,25
265485,25
265497,25
265936,25
265950,25
265959,25
262790,25
266081,25
266129,25
266133,25
266166,25
266177,25
266191,25
266209,25
266260,25
266300,25
266305,25
266344,25
266360,25
266437,25
266453,25
266468,25
266475,25
266558,25
266560,25
262909,25
266926,25
262957,25
267070,25
262981,25
263003,25
267456,25
267590,25
263070,25
263143,25
6614,25
6702,25
7332,25
263437,25
263470,25
9158,25
9266,25
9808,25
10098,25
10133,25
10297,25
263905,25
10929,25
11051,25
11556,25
264114,25
12136,25
12530,25
264233,25
264253,25
264311,25
13357,25
13495,25
264461,25
264479,25
264555,25
14609,25
264602,25
14793,25
15211,25
15256,25
262385,25
15436,25
262435,25
265051,25
265109,25
262470,25
265148,25
262488,25
20454,25
20810,25
21321,25
21947,25
265886,25
266147,25
24745,25
266325,25
266435,25
266498,25
262805,25
28139,25
28143,25
28154,25
28163,25
28213,25
28241,25
28272,25
28340,25
28589,25
28605,25
28636,25
28670,25
29691,25
31472,25
31499,25
31631,25
32743,25
33445,25
33871,25
34209,25
38757,25
42610,25
43646,25
44141,25
132454,25
45671,25
50957,25
263089,25
52376,25
52516,25
52539,25
52611,25
52625,25
52654,25
52712,25
52765,25
52786,25
52838,25
52848,25
52858,25
52874,25
52884,25
52896,25
52964,25
52991,25
53043,25
53079,25
53088,25
53089,25
53095,25
53104,25
53114,25
53156,25
53170,25
53172,25
53216,25
53221,25
57099,25
58273,25
61578,25
61580,25
61640,25
61663,25
61673,25
61822,25
61860,25
61878,25
61915,25
61918,25
61924,25
61929,25
61943,25
198330,25
264863,25
264913,25
264919,25
262489,25
262499,25
265062,25
262742,25
57,24
262333,24
262336,24
262539,24
262595,24
262737,24
262780,24
262902,24
263016,24
263126,24
263154,24
263356,24
263391,24
263453,24
263561,24
263582,24
263604,24
263922,24
263944,24
263990,24
262464,24
262469,24
264117,24
262491,24
264228,24
264238,24
2734,24
264941,24
265144,24
265209,24
262667,24
3662,24
265961,24
3900,24
266295,24
266406,24
266464,24
266931,24
266444,24
6471,24
7529,24
263401,24
7604,24
263459,24
263469,24
8047,24
263499,24
263513,24
263525,24
10906,24
11845,24
13951,24
14041,24
262346,24
264596,24
16245,24
16570,24
17579,24
17806,24
265427,24
20214,24
21309,24
265885,24
24514,24
25459,24
266390,24
25761,24
28001,24
28152,24
28176,24
28215,24
28326,24
28618,24
28656,24
31430,24
31877,24
37153,24
42632,24
42781,24
48159,24
48161,24
48918,24
49895,24
263553,24
51409,24
52596,24
52681,24
52694,24
52809,24
52846,24
52932,24
52977,24
53001,24
53005,24
53045,24
53050,24
53072,24
53094,24
53222,24
58879,24
9901,24
60976,24
61026,24
61581,24
61709,24
61951,24
264023,24
327782,24
197133,24
199483,24
200083,24
264424,24
264893,24
262527,24
262426,23
262750,23
262891,23
263080,23
263486,23
263653,23
264230,23
264427,23
264524,23
2874,23
265030,23
265356,23
265410,23
3316,23
3329,23
262727,23
3663,23
266042,23
266365,23
266409,23
262889,23
4773,23
8190,23
262191,23
9957,23
10396,23
10753,23
13189,23
13647,23
14116,23
16066,23
22489,23
262673,23
25148,23
266529,23
26935,23
27065,23
29491,23
31034,23
35332,23
35916,23
37061,23
267540,23
39522,23
40220,23
40387,23
43022,23
44494,23
44896,23
263384,23
48237,23
52544,23
52631,23
52751,23
53125,23
53166,23
53233,23
61913,23
197091,23
766,22
263097,22
262316,22
132132,22
132167,22
132267,22
2486,22
3238,22
134708,22
4150,22
4652,22
5408,22
6772,22
263274,22
8048,22
8554,22
9125,22
10674,22
10886,22
11992,22
12290,22
12387,22
12676,22
2514,22
15401,22
15422,22
16323,22
18119,22
19752,22
22995,22
24323,22
25590,22
4270,22
25885,22
28639,22
28907,22
29551,22
31313,22
32181,22
33965,22
34549,22
40528,22
42845,22
47181,22
47820,22
47923,22
48076,22
48287,22
49808,22
51782,22
52992,22
53187,22
53597,22
56462,22
58691,22
58779,22
198126,22
202069,22
263083,21
394437,21
4862,21
7670,21
8342,21
8565,21
10302,21
12570,21
12975,21
13132,21
13489,21
15433,21
15440,21
15685,21
15808,21
16128,21
16851,21
17231,21
17604,21
21502,21
21782,21
23274,21
24703,21
24835,21
25358,21
30036,21
31195,21
5429,21
32592,21
33616,21
34594,21
34700,21
38496,21
38883,21
41157,21
41379,21
42979,21
43110,21
46061,21
46849,21
52280,21
57809,21
60388,21
64050,21
197696,21
549,20
1798,20
1887,20
3130,20
4777,20
4927,20
8723,20
8903,20
8997,20
9246,20
9500,20
9729,20
10029,20
10594,20
10910,20
12703,20
13293,20
13767,20
14860,20
16010,20
17310,20
17439,20
17924,20
18200,20
20207,20
21050,20
22302,20
24538,20
24811,20
25386,20
25525,20
26794,20
29124,20
29655,20
29748,20
30914,20
30972,20
31172,20
33748,20
35393,20
38235,20
39442,20
39931,20
40948,20
42313,20
43289,20
43893,20
44395,20
44889,20
45194,20
7543,20
45437,20
46455,20
47264,20
47440,20
48635,20
49102,20
50481,20
51408,20
55081,20
57119,20
58321,20
58678,20
58923,20
59699,20
60032,20
60068,20
60341,20
196695,20
198545,20
199125,20
2586,20
14743,20
15085,20
262195,19
1828,19
3330,19
3361,19
4922,19
8265,19
9270,19
9416,19
9584,19
10084,19
12597,19
12778,19
14230,19
14928,19
15525,19
2602,19
15773,19
16004,19
16284,19
16591,19
17917,19
18229,19
19016,19
19019,19
20299,19
20900,19
21056,19
22300,19
23550,19
23855,19
24133,19
24931,19
24971,19
25002,19
25019,19
26827,19
28205,19
28310,19
28768,19
29695,19
30282,19
30848,19
30880,19
31235,19
33011,19
34006,19
34572,19
35612,19
36874,19
37002,19
38478,19
39608,19
40193,19
41653,19
42093,19
43226,19
43541,19
44267,19
48072,19
49594,19
51405,19
53340,19
55720,19
59362,19
63440,19
328107,19
198551,19
200161,19
41881,19
768,18
394141,18
3701,18
4628,18
4641,18
5385,18
6856,18
8245,18
8629,18
8788,18
9085,18
9443,18
9908,18
9942,18
11071,18
11550,18
12835,18
12976,18
13807,18
14244,18
14754,18
15997,18
17554,18
17978,18
18187,18
19189,18
20924,18
21042,18
21547,18
22071,18
23089,18
23114,18
24183,18
25355,18
26803,18
27947,18
29449,18
31214,18
33483,18
33588,18
34250,18
34879,18
35717,18
37027,18
39605,18
39636,18
42579,18
43139,18
44327,18
45588,18
45845,18
47866,18
47927,18
48544,18
50039,18
50620,18
51048,18
54182,18
57174,18
57191,18
59666,18
60131,18
60771,18
60798,18
62423,18
64213,18
198682,18
202096,18
202766,18
205344,18
271,17
297,17
133385,17
264556,17
2500,17
4760,17
5078,17
6734,17
6738,17
6903,17
7539,17
7540,17
7617,17
7632,17
7752,17
8121,17
8896,17
8922,17
8990,17
9051,17
9110,17
9155,17
9286,17
9535,17
9824,17
10118,17
10430,17
11081,17
11280,17
12735,17
12902,17
13121,17
2280,17
15886,17
16300,17
16363,17
17501,17
18712,17
19092,17
3261,17
21183,17
21409,17
22742,17
24324,17
24776,17
24867,17
25003,17
135373,17
27008,17
28142,17
28252,17
29056,17
29182,17
29246,17
29422,17
29614,17
30340,17
30870,17
31115,17
31117,17
31323,17
31564,17
32440,17
33544,17
33835,17
33930,17
34056,17
34119,17
34550,17
35676,17
36149,17
39444,17
41153,17
41490,17
41572,17
42585,17
43858,17
47217,17
47223,17
47406,17
47608,17
48467,17
48642,17
48885,17
49405,17
50032,17
50628,17
52201,17
394659,17
56911,17
57381,17
58208,17
59689,17
59827,17
60239,17
60720,17
62833,17
63916,17
327693,17
196709,17
199522,17
199624,17
199937,17
200043,17
200995,17
201675,17
201706,17
203201,17
206894,17
276,16
1120,16
1733,16
1766,16
2018,16
133296,16
2685,16
134548,16
3742,16
6412,16
6758,16
7490,16
7578,16
7908,16
8224,16
262150,16
8517,16
9066,16
9911,16
10030,16
10032,16
11274,16
11855,16
12333,16
12541,16
13739,16
15626,16
2683,16
16322,16
16559,16
16905,16
17645,16
17666,16
17705,16
18117,16
19740,16
20141,16
20870,16
22625,16
23314,16
23563,16
24936,16
24951,16
25751,16
25983,16
26120,16
26878,16
28878,16
29107,16
29605,16
30176,16
31415,16
31649,16
31736,16
31950,16
34659,16
34803,16
35012,16
35168,16
35236,16
35592,16
35598,16
35985,16
38220,16
39102,16
39134,16
39543,16
40511,16
41160,16
42291,16
43317,16
43948,16
44030,16
44158,16
45011,16
45305,16
45587,16
45753,16
45932,16
48500,16
48971,16
49524,16
50473,16
50796,16
50903,16
51083,16
51326,16
51708,16
52294,16
53889,16
55350,16
55666,16
56910,16
57187,16
60595,16
61287,16
63383,16
197204,16
197589,16
197617,16
197731,16
200780,16
203547,16
204207,16
205801,16
133929,16
262903,15
1554,15
367,15
3367,15
135025,15
135158,15
4594,15
5050,15
5403,15
5467,15
5568,15
5690,15
5726,15
6858,15
7057,15
7106,15
7122,15
7349,15
7568,15
7600,15
8310,15
8323,15
8784,15
263645,15
9186,15
9253,15
9354,15
9925,15
9929,15
10242,15
12085,15
12687,15
12696,15
13127,15
13591,15
13791,15
13999,15
14051,15
15517,15
133771,15
16629,15
17227,15
17675,15
17828,15
17975,15
262481,15
3058,15
19318,15
20731,15
20850,15
20984,15
21030,15
21156,15
21349,15
21804,15
23724,15
23838,15
24077,15
24151,15
25233,15
25308,15
25372,15
27696,15
27750,15
28438,15
29170,15
29513,15
29639,15
29909,15
30041,15
30688,15
30722,15
31222,15
31257,15
31328,15
33302,15
34002,15
34422,15
35369,15
35539,15
35600,15
36259,15
36873,15
37930,15
38197,15
39045,15
39072,15
39545,15
41480,15
41554,15
41606,15
41842,15
42518,15
42555,15
42929,15
42949,15
43391,15
43436,15
43545,15
43797,15
44123,15
44160,15
45117,15
45561,15
45590,15
47155,15
47176,15
47178,15
47542,15
47645,15
47814,15
48634,15
49100,15
49206,15
49627,15
49835,15
50522,15
50597,15
50858,15
50986,15
52374,15
55219,15
55685,15
56694,15
57541,15
57695,15
58308,15
59842,15
60587,15
61205,15
62512,15
64073,15
197075,15
197235,15
197422,15
197653,15
197888,15
198111,15
198184,15
198290,15
198738,15
200050,15
200116,15
201602,15
202022,15
202140,15
203554,15
204142,15
205555,15
205919,15
28717,15
2510,14
133613,14
2595,14
3630,14
266322,14
4646,14
4658,14
5006,14
6456,14
8387,14
9026,14
9104,14
9137,14
9231,14
9297,14
9409,14
9542,14
12561,14
12690,14
13354,14
13490,14
13790,14
13825,14
15774,14
15826,14
16160,14
16406,14
133840,14
17223,14
17623,14
17895,14
18530,14
18978,14
19750,14
19783,14
22384,14
23138,14
24203,14
24611,14
24638,14
24663,14
24843,14
25086,14
25467,14
27400,14
27647,14
27781,14
28245,14
28941,14
29414,14
29863,14
30028,14
30103,14
30818,14
31514,14
31611,14
31655,14
31720,14
31769,14
31972,14
33724,14
33845,14
34456,14
34606,14
35434,14
36866,14
36992,14
38091,14
38333,14
38574,14
38895,14
39156,14
40028,14
41191,14
42676,14
42973,14
43666,14
43973,14
44099,14
44400,14
44513,14
45558,14
45816,14
47104,14
47242,14
47562,14
47655,14
48066,14
48943,14
48964,14
49477,14
49690,14
49909,14
50123,14
51507,14
51580,14
51665,14
52048,14
53292,14
54054,14
54540,14
55256,14
55480,14
56190,14
57208,14
57468,14
57734,14
58314,14
58599,14
58708,14
58889,14
59497,14
59862,14
60299,14
60357,14
60475,14
60772,14
60940,14
61010,14
63969,14
64208,14
64463,14
196749,14
196761,14
196865,14
197556,14
198203,14
199150,14
199396,14
199803,14
199941,14
201058,14
201401,14
201518,14
202761,14
203591,14
4851,14
204251,14
206701,14
206720,14
262468,14
262537,14
196621,13
393423,13
393676,13
132405,13
394749,13
3250,13
3597,13
4764,13
4770,13
6389,13
6568,13
6700,13
6854,13
7438,13
8234,13
8241,13
8445,13
9370,13
9441,13
1741,13
11830,13
12314,13
12338,13
12739,13
12826,13
13188,13
13657,13
13693,13
13727,13
14325,13
14371,13
14380,13
14500,13
15595,13
395853,13
16350,13
17225,13
17356,13
17492,13
17534,13
17537,13
17941,13
18450,13
18616,13
19159,13
3218,13
19399,13
19693,13
20704,13
20928,13
21294,13
21312,13
21976,13
22299,13
23265,13
23383,13
23688,13
24247,13
24334,13
24490,13
24863,13
25292,13
25513,13
25532,13
25668,13
26223,13
27026,13
27272,13
28775,13
29152,13
29154,13
29470,13
30023,13
30919,13
30988,13
31225,13
31359,13
31672,13
31863,13
5418,13
33554,13
33904,13
34251,13
34277,13
34304,13
34352,13
34718,13
34977,13
35575,13
36616,13
38186,13
38285,13
38623,13
38740,13
39010,13
39046,13
39399,13
40428,13
41802,13
41820,13
28855,13
42669,13
43832,13
44219,13
44295,13
44334,13
44587,13
45400,13
45796,13
46435,13
47724,13
48036,13
49342,13
49403,13
49458,13
50118,13
50241,13
51341,13
51569,13
51892,13
51904,13
52360,13
53486,13
53948,13
56391,13
56528,13
57146,13
57363,13
57487,13
58307,13
58430,13
58627,13
59414,13
59554,13
59622,13
60486,13
60691,13
60876,13
62040,13
62167,13
64227,13
64433,13
197826,13
197902,13
197922,13
198185,13
198191,13
198297,13
198380,13
45905,13
199121,13
199383,13
199536,13
200108,13
200799,13
201080,13
201372,13
201479,13
203126,13
203789,13
203815,13
203969,13
204121,13
205524,13
205916,13
206299,13
206499,13
206782,13
393490,12
131477,12
393713,12
262854,12
394530,12
1785,12
1955,12
2613,12
134089,12
3790,12
4007,12
4538,12
4557,12
136390,12
5495,12
5538,12
5693,12
6122,12
6223,12
6307,12
6404,12
6673,12
6819,12
7012,12
7065,12
7479,12
7583,12
8390,12
8664,12
8752,12
8849,12
8888,12
8916,12
9038,12
9039,12
9221,12
9313,12
9519,12
9667,12
9797,12
10205,12
11242,12
11259,12
11290,12
11814,12
12335,12
12353,12
12605,12
12764,12
12773,12
12998,12
13105,12
13917,12
14211,12
14280,12
15224,12
15632,12
15682,12
15691,12
15716,12
15744,12
16143,12
16246,12
16302,12
262851,12
16342,12
16729,12
17228,12
17229,12
17766,12
17907,12
18451,12
19114,12
19332,12
19429,12
19782,12
20021,12
20081,12
20121,12
20722,12
20751,12
21040,12
21277,12
21315,12
21743,12
21755,12
22438,12
23367,12
23487,12
23881,12
24449,12
24479,12
24689,12
25144,12
25447,12
25451,12
28271,12
28545,12
28762,12
29287,12
29571,12
30188,12
30785,12
31076,12
31148,12
31272,12
31294,12
31549,12
31662,12
32212,12
32217,12
5555,12
33422,12
33606,12
34485,12
34554,12
34942,12
35220,12
35628,12
36012,12
36280,12
36416,12
37314,12
38442,12
38790,12
39136,12
39264,12
39684,12
39729,12
39811,12
40015,12
40581,12
41562,12
41617,12
41677,12
41696,12
41711,12
42145,12
42368,12
42396,12
42574,12
42678,12
42910,12
43031,12
43418,12
43930,12
44285,12
44436,12
45046,12
45158,12
45411,12
45634,12
46609,12
47096,12
47478,12
47569,12
47628,12
47702,12
47862,12
47989,12
48061,12
48239,12
48326,12
48648,12
48654,12
48822,12
48886,12
48940,12
49136,12
49183,12
49640,12
49675,12
49779,12
49784,12
50173,12
50258,12
50265,12
50677,12
50737,12
50775,12
51011,12
51178,12
51758,12
51764,12
51964,12
52302,12
52438,12
53334,12
8893,12
53727,12
53780,12
54210,12
55355,12
56466,12
57029,12
57118,12
57124,12
57638,12
58451,12
58985,12
59214,12
59371,12
59583,12
60011,12
60265,12
60572,12
61013,12
61297,12
63290,12
63926,12
197140,12
197551,12
197727,12
198334,12
198949,12
199860,12
199877,12
200077,12
200428,12
201288,12
201650,12
201866,12
202173,12
205260,12
206073,12
206121,12
206836,12
395970,12
77,11
668,11
819,11
132142,11
393552,11
2044,11
133380,11
134078,11
3253,11
3593,11
3661,11
266181,11
4267,11
4795,11
266989,11
5009,11
5523,11
6459,11
6462,11
6712,11
6821,11
7496,11
7506,11
7610,11
8194,11
394670,11
8918,11
9100,11
394738,11
9146,11
9193,11
9208,11
9226,11
9328,11
9650,11
9652,11
10089,11
10881,11
11240,11
11342,11
11522,11
11742,11
11924,11
12033,11
12112,11
12618,11
12650,11
12971,11
12979,11
13097,11
13250,11
13331,11
13333,11
13370,11
13730,11
13806,11
13878,11
13907,11
14080,11
14477,11
14586,11
14627,11
14829,11
2495,11
14978,11
15398,11
16409,11
16467,11
16724,11
16967,11
264984,11
17559,11
17888,11
18002,11
18390,11
18786,11
18888,11
19406,11
20340,11
20631,11
21232,11
21379,11
21446,11
21777,11
22351,11
22702,11
23709,11
23899,11
23951,11
23956,11
23966,11
24173,11
24399,11
24535,11
24709,11
24723,11
25255,11
25415,11
25482,11
26178,11
27193,11
27988,11
28910,11
29091,11
29290,11
29644,11
29684,11
30496,11
30950,11
30968,11
31208,11
31304,11
31742,11
267462,11
32244,11
32751,11
32869,11
33005,11
33764,11
34397,11
35353,11
35770,11
35838,11
36143,11
36213,11
36327,11
36374,11
36916,11
37053,11
38289,11
38819,11
39642,11
39791,11
41364,11
41435,11
41549,11
42673,11
42773,11
263303,11
43314,11
43957,11
44347,11
44670,11
44682,11
44816,11
44863,11
45007,11
45055,11
45349,11
45780,11
45834,11
45838,11
47775,11
48249,11
48257,11
49025,11
49037,11
49709,11
49813,11
50060,11
50911,11
51074,11
51346,11
51373,11
51395,11
52373,11
52375,11
52573,11
52602,11
52637,11
52783,11
53003,11
54048,11
54527,11
55639,11
55803,11
57136,11
9541,11
57629,11
58914,11
60142,11
60390,11
60527,11
60821,11
64013,11
64200,11
198013,11
198507,11
4818,11
199319,11
199727,11
200047,11
200172,11
201502,11
201808,11
203674,11
206676,11
207013,11
265136,11
131744,11
131270,10
393457,10
132138,10
133403,10
2386,10
133612,10
2597,10
197064,10
265022,10
135098,10
135352,10
4581,10
136019,10
5017,10
6621,10
6653,10
6723,10
6775,10
6776,10
7270,10
7475,10
7594,10
270,10
8371,10
132506,10
8660,10
8680,10
9206,10
9263,10
9326,10
9738,10
11074,10
11114,10
11468,10
11647,10
11696,10
11776,10
11915,10
12143,10
12181,10
12297,10
12332,10
12347,10
12392,10
12401,10
393225,10
12577,10
13135,10
13855,10
14638,10
14866,10
15024,10
15479,10
15754,10
15757,10
15962,10
15964,10
16019,10
16095,10
16175,10
16206,10
16242,10
16524,10
16912,10
17457,10
17890,10
18382,10
18592,10
19082,10
19257,10
19689,10
3313,10
19930,10
20612,10
20702,10
20910,10
20985,10
21299,10
3601,10
22566,10
3816,10
23171,10
23184,10
23467,10
23745,10
24102,10
24105,10
24122,10
24186,10
24313,10
24680,10
24806,10
24994,10
25189,10
25273,10
25375,10
25540,10
26314,10
27345,10
27589,10
4779,10
28709,10
28875,10
28999,10
29259,10
29649,10
29788,10
30447,10
30539,10
30764,10
30786,10
30851,10
30853,10
31370,10
31479,10
31615,10
32489,10
33037,10
33211,10
33489,10
34139,10
34525,10
34578,10
35156,10
35193,10
35213,10
35237,10
35283,10
35548,10
35810,10
35847,10
36180,10
36493,10
36907,10
37204,10
38345,10
38591,10
38622,10
38858,10
38949,10
39217,10
39288,10
39728,10
39816,10
40217,10
40300,10
41967,10
42377,10
42498,10
42511,10
42760,10
